Date;Venue;Run;Gate;ref_time;athlete_name_ref;athlete_2_time;athlete_name_athlete_2;time_difference;relative_time_difference
2024-01-21;Kitzbuehel;2;48;0.733;STRASSER Linus;0.7;YULE Daniel;0.03300000000000003;4.502046384720332
2024-01-21;Kitzbuehel;1;49;0.8;JAKOBSEN Kristoffer;0.7;YULE Daniel;0.10000000000000009;12.50000000000001
2024-01-21;Kitzbuehel;2;49;0.8;STRASSER Linus;0.766;YULE Daniel;0.03400000000000003;4.2500000000000036
2024-01-21;Kitzbuehel;1;50;0.866;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.03300000000000003;3.8106235565819895
2024-01-21;Kitzbuehel;2;50;0.866;STRASSER Linus;0.8;YULE Daniel;0.06599999999999995;7.6212471131639665
2024-01-21;Kitzbuehel;1;51;0.833;JAKOBSEN Kristoffer;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454
2024-01-21;Kitzbuehel;2;51;0.466;STRASSER Linus;0.466;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;52;0.833;JAKOBSEN Kristoffer;0.8;YULE Daniel;0.03299999999999992;3.961584633853532
2024-01-21;Kitzbuehel;2;52;0.966;STRASSER Linus;0.933;YULE Daniel;0.03299999999999992;3.4161490683229734
2024-01-21;Kitzbuehel;1;53;0.866;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.03300000000000003;3.8106235565819895
2024-01-21;Kitzbuehel;2;53;0.833;STRASSER Linus;0.933;YULE Daniel;-0.10000000000000009;-12.004801920768319
2024-01-21;Kitzbuehel;1;54;1.033;JAKOBSEN Kristoffer;0.933;YULE Daniel;0.09999999999999987;9.680542110358168
2024-01-21;Kitzbuehel;2;54;0.9;STRASSER Linus;1.0;YULE Daniel;-0.09999999999999998;-11.111111111111107
2024-01-21;Kitzbuehel;1;55;0.8;JAKOBSEN Kristoffer;0.966;YULE Daniel;-0.16599999999999993;-20.74999999999999
2024-01-21;Kitzbuehel;2;55;0.8;STRASSER Linus;0.9;YULE Daniel;-0.09999999999999998;-12.499999999999996
2024-01-21;Kitzbuehel;1;56;0.8;JAKOBSEN Kristoffer;0.833;YULE Daniel;-0.03299999999999992;-4.124999999999989
2024-01-21;Kitzbuehel;2;56;0.7;STRASSER Linus;0.766;YULE Daniel;-0.06600000000000006;-9.428571428571438
2024-01-21;Kitzbuehel;1;57;0.733;JAKOBSEN Kristoffer;0.766;YULE Daniel;-0.03300000000000003;-4.502046384720332
2024-01-21;Kitzbuehel;2;57;0.766;STRASSER Linus;0.766;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;58;0.433;JAKOBSEN Kristoffer;0.466;YULE Daniel;-0.03300000000000003;-7.621247113163979
2024-01-21;Kitzbuehel;2;58;0.833;STRASSER Linus;0.8;YULE Daniel;0.03299999999999992;3.961584633853532
2024-01-21;Kitzbuehel;1;59;0.733;JAKOBSEN Kristoffer;0.7;YULE Daniel;0.03300000000000003;4.502046384720332
2024-01-21;Kitzbuehel;2;59;0.766;STRASSER Linus;0.733;YULE Daniel;0.03300000000000003;4.308093994778071
2024-01-21;Kitzbuehel;1;60;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;60;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;61;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;61;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;62;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;62;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;63;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;63;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;64;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;64;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;65;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;65;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;66;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;66;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;67;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;67;;STRASSER Linus;;YULE Daniel;;
2024-01-21;Kitzbuehel;1;68;;JAKOBSEN Kristoffer;;YULE Daniel;;
2024-01-21;Kitzbuehel;2;68;;STRASSER Linus;;YULE Daniel;;
2023-12-22;Madonna;1;1;0.9;NOEL Clement;0.966;MEILLARD Loic;-0.06599999999999995;-7.333333333333328
2023-12-22;Madonna;2;1;0.966;AERNI Luca;1.0;RYDING Dave;-0.03400000000000003;-3.5196687370600444
2023-12-22;Madonna;1;2;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;2;0.8;AERNI Luca;0.866;RYDING Dave;-0.06599999999999995;-8.249999999999993
2023-12-22;Madonna;1;3;0.733;NOEL Clement;0.7;MEILLARD Loic;0.03300000000000003;4.502046384720332
2023-12-22;Madonna;2;3;0.866;AERNI Luca;0.8;RYDING Dave;0.06599999999999995;7.6212471131639665
2023-12-22;Madonna;1;4;0.8;NOEL Clement;0.766;MEILLARD Loic;0.03400000000000003;4.2500000000000036
2023-12-22;Madonna;2;4;0.833;AERNI Luca;0.8;RYDING Dave;0.03299999999999992;3.961584633853532
2023-12-22;Madonna;1;5;0.366;NOEL Clement;0.366;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;5;0.8;AERNI Luca;0.733;RYDING Dave;0.06700000000000006;8.375000000000007
2023-12-22;Madonna;1;6;0.433;NOEL Clement;0.4;MEILLARD Loic;0.032999999999999974;7.6212471131639665
2023-12-22;Madonna;2;6;0.8;AERNI Luca;0.766;RYDING Dave;0.03400000000000003;4.2500000000000036
2023-12-22;Madonna;1;7;0.733;NOEL Clement;0.766;MEILLARD Loic;-0.03300000000000003;-4.502046384720332
2023-12-22;Madonna;2;7;0.4;AERNI Luca;0.4;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;8;0.733;NOEL Clement;0.733;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;8;0.966;AERNI Luca;0.933;RYDING Dave;0.03299999999999992;3.4161490683229734
2023-12-22;Madonna;1;9;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;9;0.966;AERNI Luca;0.966;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;10;0.9;NOEL Clement;0.933;MEILLARD Loic;-0.03300000000000003;-3.66666666666667
2023-12-22;Madonna;2;10;0.933;AERNI Luca;0.9;RYDING Dave;0.03300000000000003;3.5369774919614176
2023-12-22;Madonna;1;11;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;11;0.933;AERNI Luca;0.866;RYDING Dave;0.06700000000000006;7.181136120042879
2023-12-22;Madonna;1;12;0.8;NOEL Clement;0.766;MEILLARD Loic;0.03400000000000003;4.2500000000000036
2023-12-22;Madonna;2;12;0.866;AERNI Luca;0.9;RYDING Dave;-0.03400000000000003;-3.926096997690535
2023-12-22;Madonna;1;13;0.333;NOEL Clement;0.366;MEILLARD Loic;-0.032999999999999974;-9.909909909909901
2023-12-22;Madonna;2;13;0.833;AERNI Luca;0.866;RYDING Dave;-0.03300000000000003;-3.9615846338535454
2023-12-22;Madonna;1;14;0.7;NOEL Clement;0.7;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;14;0.8;AERNI Luca;0.866;RYDING Dave;-0.06599999999999995;-8.249999999999993
2023-12-22;Madonna;1;15;0.766;NOEL Clement;0.733;MEILLARD Loic;0.03300000000000003;4.308093994778071
2023-12-22;Madonna;2;15;0.8;AERNI Luca;0.8;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;16;0.766;NOEL Clement;0.766;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;16;0.4;AERNI Luca;0.4;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;17;0.733;NOEL Clement;0.733;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;17;0.5;AERNI Luca;0.466;RYDING Dave;0.033999999999999975;6.799999999999995
2023-12-22;Madonna;1;18;0.766;NOEL Clement;0.766;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;18;0.933;AERNI Luca;1.0;RYDING Dave;-0.06699999999999995;-7.181136120042867
2023-12-22;Madonna;1;19;0.533;NOEL Clement;0.466;MEILLARD Loic;0.067;12.570356472795496
2023-12-22;Madonna;2;19;0.966;AERNI Luca;0.966;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;20;0.933;NOEL Clement;0.866;MEILLARD Loic;0.06700000000000006;7.181136120042879
2023-12-22;Madonna;2;20;0.866;AERNI Luca;0.9;RYDING Dave;-0.03400000000000003;-3.926096997690535
2023-12-22;Madonna;1;21;0.7;NOEL Clement;0.666;MEILLARD Loic;0.03399999999999992;4.857142857142846
2023-12-22;Madonna;2;21;0.833;AERNI Luca;0.866;RYDING Dave;-0.03300000000000003;-3.9615846338535454
2023-12-22;Madonna;1;22;0.866;NOEL Clement;0.866;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;22;0.866;AERNI Luca;0.933;RYDING Dave;-0.06700000000000006;-7.736720554272525
2023-12-22;Madonna;1;23;0.866;NOEL Clement;0.866;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;23;0.833;AERNI Luca;0.8;RYDING Dave;0.03299999999999992;3.961584633853532
2023-12-22;Madonna;1;24;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;24;0.833;AERNI Luca;0.8;RYDING Dave;0.03299999999999992;3.961584633853532
2023-12-22;Madonna;1;25;0.666;NOEL Clement;0.733;MEILLARD Loic;-0.06699999999999995;-10.060060060060051
2023-12-22;Madonna;2;25;0.833;AERNI Luca;0.866;RYDING Dave;-0.03300000000000003;-3.9615846338535454
2023-12-22;Madonna;1;26;0.7;NOEL Clement;0.733;MEILLARD Loic;-0.03300000000000003;-4.714285714285719
2023-12-22;Madonna;2;26;1.266;AERNI Luca;1.2;RYDING Dave;0.06600000000000006;5.213270142180099
2023-12-22;Madonna;1;27;0.7;NOEL Clement;0.733;MEILLARD Loic;-0.03300000000000003;-4.714285714285719
2023-12-22;Madonna;2;27;0.533;AERNI Luca;0.5;RYDING Dave;0.03300000000000003;6.191369606003757
2023-12-22;Madonna;1;28;0.833;NOEL Clement;0.9;MEILLARD Loic;-0.06700000000000006;-8.043217286914773
2023-12-22;Madonna;2;28;0.9;AERNI Luca;0.933;RYDING Dave;-0.03300000000000003;-3.66666666666667
2023-12-22;Madonna;1;29;1.3;NOEL Clement;1.233;MEILLARD Loic;0.06699999999999995;5.15384615384615
2023-12-22;Madonna;2;29;0.766;AERNI Luca;0.733;RYDING Dave;0.03300000000000003;4.308093994778071
2023-12-22;Madonna;1;30;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;30;0.866;AERNI Luca;0.833;RYDING Dave;0.03300000000000003;3.8106235565819895
2023-12-22;Madonna;1;31;0.866;NOEL Clement;0.866;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;31;0.9;AERNI Luca;0.966;RYDING Dave;-0.06599999999999995;-7.333333333333328
2023-12-22;Madonna;1;32;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;32;0.866;AERNI Luca;0.933;RYDING Dave;-0.06700000000000006;-7.736720554272525
2023-12-22;Madonna;1;33;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;33;0.433;AERNI Luca;0.433;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;34;0.433;NOEL Clement;0.4;MEILLARD Loic;0.032999999999999974;7.6212471131639665
2023-12-22;Madonna;2;34;1.0;AERNI Luca;1.0;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;35;0.866;NOEL Clement;0.9;MEILLARD Loic;-0.03400000000000003;-3.926096997690535
2023-12-22;Madonna;2;35;1.0;AERNI Luca;1.0;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;36;0.9;NOEL Clement;0.966;MEILLARD Loic;-0.06599999999999995;-7.333333333333328
2023-12-22;Madonna;2;36;1.066;AERNI Luca;1.133;RYDING Dave;-0.06699999999999995;-6.285178236397744
2023-12-22;Madonna;1;37;1.1;NOEL Clement;1.033;MEILLARD Loic;0.06700000000000017;6.090909090909106
2023-12-22;Madonna;2;37;1.2;AERNI Luca;1.2;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;38;1.166;NOEL Clement;1.033;MEILLARD Loic;0.133;11.406518010291597
2023-12-22;Madonna;2;38;1.1;AERNI Luca;1.133;RYDING Dave;-0.03299999999999992;-2.9999999999999925
2023-12-22;Madonna;1;39;0.866;NOEL Clement;0.933;MEILLARD Loic;-0.06700000000000006;-7.736720554272525
2023-12-22;Madonna;2;39;1.1;AERNI Luca;1.166;RYDING Dave;-0.06599999999999984;-5.999999999999985
2023-12-22;Madonna;1;40;0.933;NOEL Clement;1.0;MEILLARD Loic;-0.06699999999999995;-7.181136120042867
2023-12-22;Madonna;2;40;1.066;AERNI Luca;1.1;RYDING Dave;-0.03400000000000003;-3.189493433395875
2023-12-22;Madonna;1;41;0.9;NOEL Clement;1.0;MEILLARD Loic;-0.09999999999999998;-11.111111111111107
2023-12-22;Madonna;2;41;1.033;AERNI Luca;0.966;RYDING Dave;0.06699999999999995;6.485963213939976
2023-12-22;Madonna;1;42;0.866;NOEL Clement;0.9;MEILLARD Loic;-0.03400000000000003;-3.926096997690535
2023-12-22;Madonna;2;42;1.033;AERNI Luca;1.066;RYDING Dave;-0.03300000000000014;-3.1945788964182134
2023-12-22;Madonna;1;43;0.9;NOEL Clement;0.933;MEILLARD Loic;-0.03300000000000003;-3.66666666666667
2023-12-22;Madonna;2;43;0.9;AERNI Luca;0.933;RYDING Dave;-0.03300000000000003;-3.66666666666667
2023-12-22;Madonna;1;44;0.9;NOEL Clement;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812
2023-12-22;Madonna;2;44;0.966;AERNI Luca;0.9;RYDING Dave;0.06599999999999995;6.832298136645957
2023-12-22;Madonna;1;45;0.766;NOEL Clement;0.8;MEILLARD Loic;-0.03400000000000003;-4.4386422976501345
2023-12-22;Madonna;2;45;0.433;AERNI Luca;0.466;RYDING Dave;-0.03300000000000003;-7.621247113163979
2023-12-22;Madonna;1;46;0.466;NOEL Clement;0.433;MEILLARD Loic;0.03300000000000003;7.081545064377688
2023-12-22;Madonna;2;46;0.9;AERNI Luca;0.933;RYDING Dave;-0.03300000000000003;-3.66666666666667
2023-12-22;Madonna;1;47;0.8;NOEL Clement;0.8;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;47;0.9;AERNI Luca;1.0;RYDING Dave;-0.09999999999999998;-11.111111111111107
2023-12-22;Madonna;1;48;0.733;NOEL Clement;0.766;MEILLARD Loic;-0.03300000000000003;-4.502046384720332
2023-12-22;Madonna;2;48;1.1;AERNI Luca;1.0;RYDING Dave;0.10000000000000009;9.090909090909099
2023-12-22;Madonna;1;49;1.266;NOEL Clement;1.233;MEILLARD Loic;0.03299999999999992;2.6066350710900412
2023-12-22;Madonna;2;49;0.966;AERNI Luca;0.866;RYDING Dave;0.09999999999999998;10.351966873706003
2023-12-22;Madonna;1;50;0.733;NOEL Clement;0.8;MEILLARD Loic;-0.06700000000000006;-9.140518417462491
2023-12-22;Madonna;2;50;0.9;AERNI Luca;0.9;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;51;0.866;NOEL Clement;0.866;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;51;0.4;AERNI Luca;0.4;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;52;0.733;NOEL Clement;0.8;MEILLARD Loic;-0.06700000000000006;-9.140518417462491
2023-12-22;Madonna;2;52;0.5;AERNI Luca;0.5;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;53;0.366;NOEL Clement;0.333;MEILLARD Loic;0.032999999999999974;9.016393442622944
2023-12-22;Madonna;2;53;0.866;AERNI Luca;0.833;RYDING Dave;0.03300000000000003;3.8106235565819895
2023-12-22;Madonna;1;54;0.766;NOEL Clement;0.8;MEILLARD Loic;-0.03400000000000003;-4.4386422976501345
2023-12-22;Madonna;2;54;0.9;AERNI Luca;0.9;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;55;0.833;NOEL Clement;0.866;MEILLARD Loic;-0.03300000000000003;-3.9615846338535454
2023-12-22;Madonna;2;55;0.933;AERNI Luca;0.966;RYDING Dave;-0.03299999999999992;-3.5369774919614057
2023-12-22;Madonna;1;56;0.766;NOEL Clement;0.866;MEILLARD Loic;-0.09999999999999998;-13.054830287206261
2023-12-22;Madonna;2;56;1.033;AERNI Luca;1.0;RYDING Dave;0.03299999999999992;3.1945788964181916
2023-12-22;Madonna;1;57;0.833;NOEL Clement;0.833;MEILLARD Loic;0.0;0.0
2023-12-22;Madonna;2;57;0.9;AERNI Luca;0.9;RYDING Dave;0.0;0.0
2023-12-22;Madonna;1;58;0.7;NOEL Clement;0.733;MEILLARD Loic;-0.03300000000000003;-4.714285714285719
2023-12-22;Madonna;2;58;0.833;AERNI Luca;0.8;RYDING Dave;0.03299999999999992;3.961584633853532
2023-12-22;Madonna;1;59;0.7;NOEL Clement;0.666;MEILLARD Loic;0.03399999999999992;4.857142857142846
2023-12-22;Madonna;2;59;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;60;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;60;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;61;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;61;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;62;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;62;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;63;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;63;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;64;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;64;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;65;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;65;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;66;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;66;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;67;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;67;;AERNI Luca;;RYDING Dave;;
2023-12-22;Madonna;1;68;;NOEL Clement;;MEILLARD Loic;;
2023-12-22;Madonna;2;68;;AERNI Luca;;RYDING Dave;;
2024-02-25;Palisades;1;1;0.866;STRASSER Linus;0.916;YULE Daniel;-0.050000000000000044;-5.773672055427257
2024-02-25;Palisades;2;1;1.0;MCGRATH Atle Lie;0.983;MEILLARD Loic;0.017000000000000015;1.7000000000000015
2024-02-25;Palisades;1;2;0.916;STRASSER Linus;0.883;YULE Daniel;0.03300000000000003;3.6026200873362475
2024-02-25;Palisades;2;2;0.916;MCGRATH Atle Lie;0.933;MEILLARD Loic;-0.017000000000000015;-1.8558951965065518
2024-02-25;Palisades;1;3;0.85;STRASSER Linus;0.883;YULE Daniel;-0.03300000000000003;-3.882352941176474
2024-02-25;Palisades;2;3;0.533;MCGRATH Atle Lie;0.516;MEILLARD Loic;0.017000000000000015;3.189493433395875
2024-02-25;Palisades;1;4;0.416;STRASSER Linus;0.516;YULE Daniel;-0.10000000000000003;-24.038461538461547
2024-02-25;Palisades;2;4;0.733;MCGRATH Atle Lie;0.8;MEILLARD Loic;-0.06700000000000006;-9.140518417462491
2024-02-25;Palisades;1;5;0.933;STRASSER Linus;0.916;YULE Daniel;0.017000000000000015;1.8220793140407303
2024-02-25;Palisades;2;5;0.366;MCGRATH Atle Lie;0.45;MEILLARD Loic;-0.08400000000000002;-22.950819672131153
2024-02-25;Palisades;1;6;0.85;STRASSER Linus;0.85;YULE Daniel;0.0;0.0
2024-02-25;Palisades;2;6;0.883;MCGRATH Atle Lie;0.933;MEILLARD Loic;-0.050000000000000044;-5.662514156285395
2024-02-25;Palisades;1;7;0.816;STRASSER Linus;0.866;YULE Daniel;-0.050000000000000044;-6.127450980392163
2024-02-25;Palisades;2;7;0.8;MCGRATH Atle Lie;0.7;MEILLARD Loic;0.10000000000000009;12.50000000000001
2024-02-25;Palisades;1;8;0.733;STRASSER Linus;0.716;YULE Daniel;0.017000000000000015;2.3192360163710797
2024-02-25;Palisades;2;8;0.95;MCGRATH Atle Lie;0.916;MEILLARD Loic;0.03399999999999992;3.578947368421044
2024-02-25;Palisades;1;9;0.85;STRASSER Linus;0.95;YULE Daniel;-0.09999999999999998;-11.764705882352938
2024-02-25;Palisades;2;9;1.0;MCGRATH Atle Lie;0.916;MEILLARD Loic;0.08399999999999996;8.399999999999997
2024-02-25;Palisades;1;10;0.9;STRASSER Linus;0.816;YULE Daniel;0.08400000000000007;9.333333333333343
2024-02-25;Palisades;2;10;0.966;MCGRATH Atle Lie;0.933;MEILLARD Loic;0.03299999999999992;3.4161490683229734
2024-02-25;Palisades;1;11;0.883;STRASSER Linus;0.916;YULE Daniel;-0.03300000000000003;-3.7372593431483607
2024-02-25;Palisades;2;11;0.566;MCGRATH Atle Lie;0.516;MEILLARD Loic;0.04999999999999993;8.833922261484089
2024-02-25;Palisades;1;12;0.483;STRASSER Linus;0.533;YULE Daniel;-0.050000000000000044;-10.351966873706013
2024-02-25;Palisades;2;12;1.0;MCGRATH Atle Lie;1.033;MEILLARD Loic;-0.03299999999999992;-3.299999999999992
2024-02-25;Palisades;1;13;1.0;STRASSER Linus;0.983;YULE Daniel;0.017000000000000015;1.7000000000000015
2024-02-25;Palisades;2;13;0.683;MCGRATH Atle Lie;0.683;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;14;0.883;STRASSER Linus;0.916;YULE Daniel;-0.03300000000000003;-3.7372593431483607
2024-02-25;Palisades;2;14;1.033;MCGRATH Atle Lie;1.0;MEILLARD Loic;0.03299999999999992;3.1945788964181916
2024-02-25;Palisades;1;15;0.916;STRASSER Linus;0.95;YULE Daniel;-0.03399999999999992;-3.7117903930130915
2024-02-25;Palisades;2;15;0.766;MCGRATH Atle Lie;0.733;MEILLARD Loic;0.03300000000000003;4.308093994778071
2024-02-25;Palisades;1;16;0.716;STRASSER Linus;0.7;YULE Daniel;0.016000000000000014;2.234636871508382
2024-02-25;Palisades;2;16;1.016;MCGRATH Atle Lie;0.983;MEILLARD Loic;0.03300000000000003;3.248031496062995
2024-02-25;Palisades;1;17;1.033;STRASSER Linus;1.0;YULE Daniel;0.03299999999999992;3.1945788964181916
2024-02-25;Palisades;2;17;1.716;MCGRATH Atle Lie;1.65;MEILLARD Loic;0.06600000000000006;3.84615384615385
2024-02-25;Palisades;1;18;0.85;STRASSER Linus;0.9;YULE Daniel;-0.050000000000000044;-5.882352941176476
2024-02-25;Palisades;2;18;0.6;MCGRATH Atle Lie;0.6;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;19;0.966;STRASSER Linus;1.0;YULE Daniel;-0.03400000000000003;-3.5196687370600444
2024-02-25;Palisades;2;19;0.4;MCGRATH Atle Lie;0.45;MEILLARD Loic;-0.04999999999999999;-12.499999999999996
2024-02-25;Palisades;1;20;0.95;STRASSER Linus;0.816;YULE Daniel;0.134;14.105263157894738
2024-02-25;Palisades;2;20;1.083;MCGRATH Atle Lie;0.983;MEILLARD Loic;0.09999999999999998;9.23361034164358
2024-02-25;Palisades;1;21;0.95;STRASSER Linus;0.916;YULE Daniel;0.03399999999999992;3.578947368421044
2024-02-25;Palisades;2;21;0.8;MCGRATH Atle Lie;0.8;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;22;0.366;STRASSER Linus;0.466;YULE Daniel;-0.10000000000000003;-27.322404371584707
2024-02-25;Palisades;2;22;0.866;MCGRATH Atle Lie;0.833;MEILLARD Loic;0.03300000000000003;3.8106235565819895
2024-02-25;Palisades;1;23;0.916;STRASSER Linus;0.933;YULE Daniel;-0.017000000000000015;-1.8558951965065518
2024-02-25;Palisades;2;23;0.816;MCGRATH Atle Lie;0.8;MEILLARD Loic;0.015999999999999903;1.9607843137254783
2024-02-25;Palisades;1;24;0.8;STRASSER Linus;0.85;YULE Daniel;-0.04999999999999993;-6.249999999999992
2024-02-25;Palisades;2;24;0.466;MCGRATH Atle Lie;0.533;MEILLARD Loic;-0.067;-14.377682403433475
2024-02-25;Palisades;1;25;1.083;STRASSER Linus;1.116;YULE Daniel;-0.03300000000000014;-3.0470914127423954
2024-02-25;Palisades;2;25;0.916;MCGRATH Atle Lie;0.916;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;26;0.65;STRASSER Linus;0.7;YULE Daniel;-0.04999999999999993;-7.692307692307682
2024-02-25;Palisades;2;26;0.8;MCGRATH Atle Lie;0.883;MEILLARD Loic;-0.08299999999999996;-10.374999999999995
2024-02-25;Palisades;1;27;0.766;STRASSER Linus;0.75;YULE Daniel;0.016000000000000014;2.088772845953004
2024-02-25;Palisades;2;27;0.9;MCGRATH Atle Lie;0.883;MEILLARD Loic;0.017000000000000015;1.8888888888888906
2024-02-25;Palisades;1;28;0.8;STRASSER Linus;0.85;YULE Daniel;-0.04999999999999993;-6.249999999999992
2024-02-25;Palisades;2;28;0.833;MCGRATH Atle Lie;0.833;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;29;0.833;STRASSER Linus;0.8;YULE Daniel;0.03299999999999992;3.961584633853532
2024-02-25;Palisades;2;29;0.35;MCGRATH Atle Lie;0.4;MEILLARD Loic;-0.050000000000000044;-14.285714285714299
2024-02-25;Palisades;1;30;0.633;STRASSER Linus;0.65;YULE Daniel;-0.017000000000000015;-2.6856240126382334
2024-02-25;Palisades;2;30;0.733;MCGRATH Atle Lie;0.716;MEILLARD Loic;0.017000000000000015;2.3192360163710797
2024-02-25;Palisades;1;31;0.733;STRASSER Linus;0.75;YULE Daniel;-0.017000000000000015;-2.3192360163710797
2024-02-25;Palisades;2;31;0.8;MCGRATH Atle Lie;0.816;MEILLARD Loic;-0.015999999999999903;-1.999999999999988
2024-02-25;Palisades;1;32;0.383;STRASSER Linus;0.433;YULE Daniel;-0.04999999999999999;-13.054830287206261
2024-02-25;Palisades;2;32;0.833;MCGRATH Atle Lie;0.833;MEILLARD Loic;0.0;0.0
2024-02-25;Palisades;1;33;0.966;STRASSER Linus;0.916;YULE Daniel;0.04999999999999993;5.175983436852995
2024-02-25;Palisades;2;33;0.8;MCGRATH Atle Lie;0.766;MEILLARD Loic;0.03400000000000003;4.2500000000000036
2024-02-25;Palisades;1;34;0.916;STRASSER Linus;0.883;YULE Daniel;0.03300000000000003;3.6026200873362475
2024-02-25;Palisades;2;34;0.883;MCGRATH Atle Lie;0.966;MEILLARD Loic;-0.08299999999999996;-9.399773499433744
2024-02-25;Palisades;1;35;0.983;STRASSER Linus;1.0;YULE Daniel;-0.017000000000000015;-1.729399796541202
2024-02-25;Palisades;2;35;0.4;MCGRATH Atle Lie;0.416;MEILLARD Loic;-0.01599999999999996;-3.99999999999999
2024-02-25;Palisades;1;36;0.833;STRASSER Linus;0.883;YULE Daniel;-0.050000000000000044;-6.0024009603841595
