Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2023-10-31;SL;Levi;TR;12.0;8.2;9.4;0.7;-6.1;-1.4;8.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;13.0;10.4;33.6;2.6;-14.8;-8.6;10.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;14.0;8.8;23.3;1.9;-15.6;-0.8;8.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;15.0;10.5;22.3;1.8;-13.0;2.5;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;16.0;9.4;30.0;2.5;-17.3;-4.2;9.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;17.0;5.6;18.9;1.1;-22.2;-4.9;5.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;18.0;0.4;4.7;0.0;-21.8;0.4;0.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;19.0;9.4;13.8;0.1;-23.9;-2.0;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;20.0;11.0;31.0;2.7;-13.3;10.5;10.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;21.0;9.9;31.7;2.8;-13.4;0.0;9.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;22.0;5.0;19.3;1.1;-11.8;1.5;4.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;23.0;0.5;27.6;0.2;13.1;25.0;0.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;24.0;5.5;21.5;0.1;-7.1;-20.3;5.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;25.0;1.1;14.7;0.2;4.6;11.7;1.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;26.0;8.9;13.0;0.2;-7.6;-12.2;8.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;27.0;9.8;22.2;1.8;-5.5;2.0;9.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;28.0;9.7;20.7;1.7;-15.7;-10.2;9.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;29.0;9.7;22.6;1.9;-11.3;4.4;9.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;30.0;10.6;17.8;1.5;-9.6;1.7;10.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;31.0;9.8;24.4;2.1;-6.6;3.0;9.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;32.0;11.2;9.4;0.8;-10.5;-3.9;11.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;33.0;8.4;9.7;0.8;-5.4;5.1;8.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;34.0;9.5;19.2;1.5;-8.7;-3.2;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;35.0;9.7;26.1;2.1;-16.5;-7.8;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;36.0;5.4;15.1;0.9;-12.8;3.6;5.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;37.0;0.4;19.4;0.1;-32.2;-19.3;0.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;38.0;9.9;29.1;0.2;-10.0;22.1;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;39.0;10.0;28.3;2.4;-14.5;-4.4;9.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;40.0;10.1;30.3;2.6;-13.5;0.9;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;41.0;10.0;21.4;1.8;-16.3;-2.7;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;42.0;3.7;26.3;1.2;-14.2;2.0;3.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;43.0;8.6;14.8;0.6;-12.7;1.4;8.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;44.0;9.6;37.3;2.9;-27.6;-14.9;9.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;45.0;9.4;27.1;2.2;-28.2;-0.5;9.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;46.0;9.6;34.1;2.7;-29.6;-1.4;9.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;47.0;9.8;33.9;2.8;-28.2;1.3;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;48.0;8.3;27.5;2.1;-29.5;-1.2;8.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;49.0;9.4;29.5;2.2;-27.5;1.9;9.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;50.0;5.0;25.8;1.4;-28.4;-0.9;4.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;51.0;0.7;17.2;0.1;-44.3;-15.9;0.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;52.0;9.9;24.9;0.3;-26.8;17.5;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;53.0;10.3;34.0;2.9;-26.3;0.5;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;54.0;10.0;32.7;2.8;-26.5;-0.2;9.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;55.0;10.4;30.4;2.6;-24.0;2.4;10.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;56.0;10.6;29.8;2.7;-24.0;0.0;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;57.0;10.6;28.8;2.6;-25.6;-1.5;10.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;58.0;11.0;30.1;2.8;-23.7;1.9;10.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;59.0;10.9;31.2;2.9;-25.2;-1.5;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;60.0;10.6;28.9;2.6;-24.4;0.7;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;61.0;5.4;20.0;1.2;-25.0;-0.5;5.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;62.0;0.8;13.6;0.1;-15.9;9.1;0.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;63.0;10.0;31.4;0.3;-21.2;-5.3;10.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;64.0;10.3;31.5;2.7;-20.9;0.3;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;65.0;5.3;14.5;0.8;-23.7;-2.8;5.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;66.0;0.8;28.2;0.3;2.8;26.5;0.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;67.0;8.9;25.2;0.3;-22.4;-25.2;8.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;68.0;10.6;20.3;1.7;-19.2;3.1;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;69.0;11.1;29.8;2.8;-12.7;6.4;10.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;70.0;8.7;10.2;0.8;-8.6;4.1;8.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;71.0;10.4;16.4;1.3;-7.2;1.3;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;72.0;5.1;6.7;0.4;-7.1;0.1;5.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;73.0;0.8;8.6;0.1;1.2;8.3;0.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;74.0;5.6;4.6;0.0;-3.2;-4.5;5.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;75.0;0.6;11.4;0.1;-0.5;2.7;0.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;76.0;9.5;14.3;0.1;-14.7;-14.2;9.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;77.0;10.1;23.9;2.0;-14.7;0.0;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;78.0;9.2;4.9;0.4;-10.5;4.2;9.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-10-31;SL;Levi;TR;79.0;;;;;;;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;1.0;9.2;;;-24.6;;;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;2.0;10.0;12.3;1.0;-19.6;5.0;10.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;3.0;11.3;22.2;2.0;-18.8;0.7;11.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;4.0;10.1;27.3;2.5;-10.6;8.2;9.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;5.0;11.8;34.9;3.2;-13.0;-2.3;11.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;6.0;9.3;33.1;2.9;-9.5;3.4;8.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;7.0;10.6;24.3;2.1;-8.8;0.7;10.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;8.0;5.1;22.4;1.3;1.6;10.4;4.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;9.0;0.4;27.9;0.2;-24.9;-26.6;0.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;10.0;7.2;10.4;0.0;-16.1;8.8;7.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;11.0;10.4;20.7;1.5;-5.7;10.3;10.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;12.0;9.5;14.8;1.2;-5.4;0.3;9.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;13.0;11.4;38.6;3.4;-19.5;-14.0;10.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;14.0;10.0;30.8;2.8;-14.0;5.4;9.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;15.0;5.1;29.2;1.7;1.6;15.6;4.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;16.0;10.4;24.2;1.4;-21.9;-23.5;10.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;17.0;10.7;30.0;2.7;-21.2;0.6;10.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;18.0;11.2;35.4;3.3;-18.0;3.2;10.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;19.0;11.2;37.7;3.6;-17.0;0.9;10.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;20.0;9.3;30.2;2.6;-3.6;13.4;8.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;21.0;9.9;18.6;1.5;-9.6;-6.0;9.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;22.0;9.8;23.2;1.9;-3.0;6.6;9.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;23.0;10.3;30.8;2.6;-7.7;-4.6;9.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;24.0;7.0;25.4;1.8;-15.7;-7.9;6.7;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;25.0;4.3;26.6;1.2;-16.0;-0.3;4.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;26.0;1.2;11.3;0.1;-5.9;10.1;1.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;27.0;10.0;6.4;0.1;-9.4;-3.4;10.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;28.0;9.6;14.3;1.2;-13.0;-3.6;9.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;29.0;11.9;31.6;2.9;-2.5;10.4;11.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;30.0;11.5;33.0;3.3;-13.5;-10.9;11.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;31.0;8.3;25.4;2.1;-8.4;5.0;8.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;32.0;5.8;7.0;0.4;-3.4;5.0;5.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;33.0;0.4;32.9;0.2;-28.7;-25.3;0.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;34.0;11.5;7.4;0.0;-21.4;7.3;11.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;35.0;10.8;32.7;3.1;-10.2;11.2;10.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;36.0;9.7;25.8;2.3;-10.5;-0.3;9.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;37.0;11.1;24.8;2.2;-14.2;-3.6;10.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;38.0;10.1;33.9;3.0;-13.7;0.4;9.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;39.0;9.2;29.4;2.4;-12.6;1.1;8.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;40.0;10.7;38.6;3.2;-24.5;-11.8;10.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;41.0;9.5;38.9;3.3;-31.7;-7.2;8.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;42.0;9.9;35.1;2.9;-27.7;3.9;9.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;43.0;10.7;29.9;2.6;-32.1;-4.4;10.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;44.0;11.1;41.7;3.9;-18.0;14.1;10.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;45.0;10.0;38.8;3.5;-31.5;-13.4;9.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;46.0;10.2;32.4;2.8;-30.0;1.4;9.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;47.0;10.6;37.1;3.3;-23.0;7.0;10.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;48.0;10.3;24.8;2.2;-21.0;1.9;10.0;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;49.0;5.4;20.0;1.2;-27.2;-6.1;5.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;50.0;0.2;22.8;0.0;-13.9;13.3;0.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;51.0;10.9;12.7;0.0;-25.7;-11.8;10.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;52.0;11.3;34.1;3.2;-21.5;4.1;10.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;53.0;11.7;46.6;4.5;-23.6;-2.0;10.7;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;54.0;11.0;45.9;4.4;-28.5;-4.9;10.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;55.0;10.0;43.0;3.8;-24.9;3.5;9.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;56.0;10.1;39.1;3.3;-26.5;-1.5;9.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;57.0;10.3;34.8;3.0;-17.8;8.6;9.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;58.0;12.1;25.8;2.5;-23.6;-5.7;11.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;59.0;1.2;43.6;0.8;-25.6;-2.0;0.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;60.0;6.1;17.0;0.3;-9.1;16.5;6.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;61.0;5.2;51.9;2.4;-10.7;-1.6;4.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;62.0;5.4;29.5;1.3;-11.6;-0.9;5.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;63.0;0.8;13.2;0.1;-22.5;-10.8;0.7;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;64.0;11.8;25.8;0.3;-23.0;-0.5;11.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;65.0;9.0;14.3;1.2;-13.3;9.6;8.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;66.0;11.4;23.2;2.0;-5.2;8.1;11.2;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;67.0;4.2;12.5;0.6;-13.4;-8.2;4.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;68.0;1.5;35.9;0.6;10.2;23.6;1.3;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;69.0;3.7;24.0;0.4;-2.6;-12.8;3.7;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;70.0;1.4;10.4;0.1;-5.1;-2.4;1.4;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;71.0;4.9;6.6;0.1;-0.7;4.3;4.9;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;72.0;0.5;31.7;0.2;-21.7;-20.9;0.5;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;73.0;8.8;30.1;0.2;-1.9;19.7;8.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;74.0;9.0;23.9;1.8;-16.4;-14.4;8.8;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;75.0;9.3;23.5;1.8;-14.9;1.4;9.1;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;76.0;9.9;29.4;2.4;-7.7;7.2;9.6;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-01;SL;Levi;TR;77.0;;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;1.0;10.0;;;-14.5;;;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;2.0;10.4;13.1;1.1;-9.0;5.5;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;3.0;11.0;27.4;2.5;-10.5;-1.4;10.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;4.0;10.4;39.8;3.6;-10.5;0.0;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;5.0;10.5;28.7;2.6;-14.8;-4.2;10.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;6.0;10.2;27.6;2.4;-12.9;1.8;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;7.0;5.8;16.7;1.0;-14.2;-1.2;5.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;8.0;10.5;24.5;1.5;-13.8;0.3;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;9.0;10.7;34.6;3.1;-16.2;-2.3;10.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;10.0;10.6;37.7;3.4;-15.8;0.3;10.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;11.0;10.4;40.0;3.6;-21.7;-5.9;9.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;12.0;10.1;38.4;3.3;-13.6;8.0;9.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;13.0;9.7;40.6;3.4;-21.0;-7.3;9.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;14.0;6.8;27.0;1.8;-19.3;1.7;6.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;15.0;9.8;19.7;1.3;-19.9;-0.6;9.7;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;16.0;10.3;35.0;3.0;-16.7;3.1;9.9;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;17.0;10.1;49.2;4.2;-21.5;-4.8;9.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;18.0;10.3;35.2;3.1;-19.7;1.8;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;19.0;10.5;57.9;5.0;-20.5;-0.8;9.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;20.0;10.3;22.8;2.0;-23.0;-2.5;10.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;21.0;10.3;48.5;4.2;-22.2;0.8;9.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;22.0;8.8;33.9;2.7;-25.0;-2.8;8.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;23.0;10.5;35.5;2.9;-22.6;2.4;10.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;24.0;6.2;22.1;1.5;-23.0;-0.4;6.0;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;25.0;9.9;13.9;0.9;-20.3;2.6;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;26.0;9.9;21.5;1.8;-16.2;4.1;9.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;27.0;10.7;28.0;2.5;-12.2;3.9;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;28.0;5.8;17.2;1.1;-12.4;-0.1;5.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;29.0;5.8;3.3;0.1;-9.3;3.1;5.8;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;30.0;10.5;11.2;0.7;-7.2;2.0;10.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;31.0;9.6;22.1;1.9;-2.8;4.4;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;32.0;5.2;18.3;1.0;-2.7;0.1;5.1;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;33.0;10.3;12.3;0.7;-6.9;-4.2;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;34.0;10.8;30.3;2.7;-13.0;-6.0;10.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;35.0;10.6;27.8;2.5;-12.9;0.1;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;36.0;10.6;28.9;2.6;-17.0;-4.1;10.3;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;37.0;10.7;33.9;3.1;-16.3;0.7;10.2;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;38.0;10.6;17.4;1.6;-15.5;0.7;10.5;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-03;SL;Kabdalis;TR;39.0;;;;;;;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-04;SL;Kabdalis;TR;1.0;10.0;;;-18.4;;;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-04;SL;Kabdalis;TR;2.0;9.7;7.2;0.6;-12.6;5.8;9.6;;;;M;1.0;;;;;;;;;;;;;;;;;;;
2023-11-04;SL;Kabdalis;TR;3.0;9.6;22.2;1.8;-14.6;-1.9;9.4;;;;M;1.0;;;;;;;;;;;;;;;;;;;
